,GDAY_DS,T_ID,VS_T_ID,WLS,BF,ball_count,year,pitcher_data_p_lose_score,P_WHIP_RT
5684,20190919,NC,LG,W,171,19.115286776254464,2019,6.060422875609579,0.9957104743973455
5685,20190919,LG,NC,L,128,-23.884713223745536,2019,5.43071282501671,1.0766184337500924
5686,20190919,SK,OB,L,158,6.1152867762544645,2019,inf,1.368119271328768
5687,20190919,OB,SK,W,165,13.115286776254464,2019,inf,1.1162337662340143
5688,20190919,SK,OB,L,153,1.1152867762544645,2019,inf,1.368119271328768
5689,20190919,OB,SK,W,105,-46.884713223745536,2019,inf,1.1162337662340143
5690,20190920,OB,HT,W,140,-11.884713223745536,2019,inf,1.0367726954397867
5691,20190920,HT,OB,L,136,-15.884713223745536,2019,6.979944664267736,1.368119271328768
5692,20190920,LT,KT,L,165,13.115286776254464,2019,6.143094622812599,0.8653528344720516
5693,20190920,KT,LT,W,109,-42.884713223745536,2019,inf,1.1101332244749698
5694,20190920,HH,SS,W,144,-7.8847132237455355,2019,6.028390573639688,1.0622440184578508
5695,20190920,SS,HH,L,141,-10.884713223745536,2019,6.039029785161356,1.0754507774552384
5696,20190920,SK,WO,L,152,0.11528677625446448,2019,inf,1.3451169168173076
5697,20190920,WO,SK,W,150,-1.8847132237455355,2019,inf,1.1162337662340143
5698,20190921,OB,HT,W,132,-19.884713223745536,2019,inf,1.0367726954397867
5699,20190921,HT,OB,L,154,2.1152867762544645,2019,6.979944664267736,1.368119271328768
5700,20190921,KT,SS,L,154,2.1152867762544645,2019,inf,1.0622440184578508
5701,20190921,SS,KT,W,142,-9.884713223745536,2019,6.039029785161356,0.8653528344720516
5702,20190922,OB,LG,L,182,30.115286776254464,2019,inf,0.9957104743973455
5703,20190922,LG,OB,W,173,21.115286776254464,2019,5.43071282501671,1.368119271328768
5704,20190923,LG,HH,L,178,26.115286776254464,2019,5.43071282501671,1.0754507774552384
5705,20190923,HH,LG,W,134,-17.884713223745536,2019,6.028390573639688,0.9957104743973455
5706,20190923,KT,HT,W,126,-25.884713223745536,2019,inf,1.0367726954397867
5707,20190923,HT,KT,L,129,-22.884713223745536,2019,6.979944664267736,0.8653528344720516
5708,20190923,LT,NC,L,158,6.1152867762544645,2019,6.143094622812599,1.0766184337500924
5709,20190923,NC,LT,W,149,-2.8847132237455355,2019,6.060422875609579,1.1101332244749698
5710,20190924,NC,OB,D,182,30.115286776254464,2019,6.060422875609579,1.368119271328768
5711,20190924,OB,NC,D,210,58.115286776254464,2019,inf,1.0766184337500924
5712,20190924,KT,SK,W,144,-7.8847132237455355,2019,inf,1.1162337662340143
5713,20190924,SK,KT,L,151,-0.8847132237455355,2019,inf,0.8653528344720516
5714,20190924,LG,SS,L,149,-2.8847132237455355,2019,5.43071282501671,1.0622440184578508
5715,20190924,SS,LG,W,134,-17.884713223745536,2019,6.039029785161356,0.9957104743973455
5716,20190924,HT,WO,W,124,-27.884713223745536,2019,6.979944664267736,1.3451169168173076
5717,20190924,WO,HT,L,123,-28.884713223745536,2019,inf,1.0367726954397867
5718,20190925,NC,HH,L,138,-13.884713223745536,2019,6.060422875609579,1.0754507774552384
5719,20190925,HH,NC,W,170,18.115286776254464,2019,6.028390573639688,1.0766184337500924
5720,20190925,LT,OB,L,160,8.115286776254464,2019,6.143094622812599,1.368119271328768
5721,20190925,OB,LT,W,151,-0.8847132237455355,2019,inf,1.1101332244749698
5722,20190925,SK,SS,W,121,-30.884713223745536,2019,inf,1.0622440184578508
5723,20190925,SS,SK,L,127,-24.884713223745536,2019,6.039029785161356,1.1162337662340143
5724,20190926,NC,HH,L,157,5.1152867762544645,2019,6.060422875609579,1.0754507774552384
5725,20190926,HH,NC,W,139,-12.884713223745536,2019,6.028390573639688,1.0766184337500924
5726,20190926,LT,HT,L,166,14.115286776254464,2019,6.143094622812599,1.0367726954397867
5727,20190926,HT,LT,W,137,-14.884713223745536,2019,6.979944664267736,1.1101332244749698
5728,20190926,KT,LG,L,165,13.115286776254464,2019,inf,0.9957104743973455
5729,20190926,LG,KT,W,123,-28.884713223745536,2019,5.43071282501671,0.8653528344720516
5730,20190926,SS,OB,L,146,-5.8847132237455355,2019,6.039029785161356,1.368119271328768
5731,20190926,OB,SS,W,109,-42.884713223745536,2019,inf,1.0622440184578508
5732,20190927,LG,NC,L,162,10.115286776254464,2019,5.43071282501671,1.0766184337500924
5733,20190927,NC,LG,W,109,-42.884713223745536,2019,6.060422875609579,0.9957104743973455
5734,20190927,SS,SK,L,163,11.115286776254464,2019,6.039029785161356,1.1162337662340143
5735,20190927,SK,SS,W,136,-15.884713223745536,2019,inf,1.0622440184578508
5736,20190928,OB,HH,W,164,12.115286776254464,2019,inf,1.0754507774552384
5737,20190928,HH,OB,L,175,23.115286776254464,2019,6.028390573639688,1.368119271328768
5738,20190928,HT,LG,W,145,-6.8847132237455355,2019,6.979944664267736,0.9957104743973455
5739,20190928,LG,HT,L,151,-0.8847132237455355,2019,5.43071282501671,1.0367726954397867
5740,20190928,KT,NC,W,152,0.11528677625446448,2019,inf,1.0766184337500924
5741,20190928,NC,KT,L,140,-11.884713223745536,2019,6.060422875609579,0.8653528344720516
5742,20190928,SS,SK,W,158,6.1152867762544645,2019,6.039029785161356,1.1162337662340143
5743,20190928,SK,SS,L,156,4.1152867762544645,2019,inf,1.0622440184578508
5744,20190929,LG,OB,L,134,-17.884713223745536,2019,5.43071282501671,1.368119271328768
5745,20190929,OB,LG,W,105,-46.884713223745536,2019,inf,0.9957104743973455
5746,20190929,HH,SK,L,135,-16.884713223745536,2019,6.028390573639688,1.1162337662340143
5747,20190929,SK,HH,W,111,-40.884713223745536,2019,inf,1.0754507774552384
5748,20190929,KT,SS,W,145,-6.8847132237455355,2019,inf,1.0622440184578508
5749,20190929,SS,KT,L,118,-33.884713223745536,2019,6.039029785161356,0.8653528344720516
5750,20190929,LT,WO,L,125,-26.884713223745536,2019,6.143094622812599,1.3451169168173076
5751,20190929,WO,LT,W,128,-23.884713223745536,2019,inf,1.1101332244749698
5752,20190930,LG,LT,W,111,-40.884713223745536,2019,5.43071282501671,1.1101332244749698
5753,20190930,LT,LG,L,115,-36.884713223745536,2019,6.143094622812599,0.9957104743973455
5754,20190930,HH,SK,L,168,16.115286776254464,2019,6.028390573639688,1.1162337662340143
5755,20190930,SK,HH,W,123,-28.884713223745536,2019,inf,1.0754507774552384
5756,20191001,OB,NC,W,164,12.115286776254464,2019,inf,1.0766184337500924
5757,20191001,NC,OB,L,150,-1.8847132237455355,2019,6.060422875609579,1.368119271328768
5758,20191001,LT,WO,L,136,-15.884713223745536,2019,6.143094622812599,1.3451169168173076
5759,20191001,WO,LT,W,157,5.1152867762544645,2019,inf,1.1101332244749698
5760,20200505,SK,HH,L,115,-36.884713223745536,2020,inf,0.7968781218799535
5761,20200505,HH,SK,W,101,-50.884713223745536,2020,5.878766084776453,0.9607675906156715
5762,20200505,KT,LT,L,154,2.1152867762544645,2020,inf,1.098051525300781
5763,20200505,LT,KT,W,155,3.1152867762544645,2020,6.553541184251202,1.3138297872340428
5764,20200505,SS,NC,L,144,-7.8847132237455355,2020,6.4669798513672925,1.1920401174178081
5765,20200505,NC,SS,W,134,-17.884713223745536,2020,inf,0.9625280529307513
5766,20200505,LG,OB,W,148,-3.8847132237455355,2020,5.694279687309812,1.1529282518366888
5767,20200505,OB,LG,L,146,-5.8847132237455355,2020,inf,0.9834940910689952
5768,20200505,HT,WO,L,186,34.115286776254464,2020,6.523186524533476,1.2543161950772947
5769,20200505,WO,HT,W,154,2.1152867762544645,2020,inf,1.1043969412591241
5770,20200506,SK,HH,W,138,-13.884713223745536,2020,inf,0.7968781218799535
5771,20200506,HH,SK,L,144,-7.8847132237455355,2020,5.878766084776451,0.9607675906156715
5772,20200506,KT,LT,L,153,1.1152867762544645,2020,inf,1.098051525300781
5773,20200506,LT,KT,W,122,-29.884713223745536,2020,6.553541184251202,1.3138297872340428
5774,20200506,SS,NC,L,155,3.1152867762544645,2020,6.4669798513672925,1.1920401174178081
5775,20200506,NC,SS,W,145,-6.8847132237455355,2020,inf,0.9625280529307513
5776,20200506,LG,OB,L,144,-7.8847132237455355,2020,5.694279687309812,1.1529282518366888
5777,20200506,OB,LG,W,136,-15.884713223745536,2020,inf,0.9834940910689952
5778,20200506,HT,WO,L,142,-9.884713223745536,2020,6.523186524533476,1.2543161950772947
5779,20200506,WO,HT,W,118,-33.884713223745536,2020,inf,1.1043969412591241
5780,20200507,SK,HH,L,165,13.115286776254464,2020,inf,0.7968781218799535
5781,20200507,HH,SK,W,164,12.115286776254464,2020,5.878766084776451,0.9607675906156715
5782,20200507,KT,LT,L,157,5.1152867762544645,2020,inf,1.098051525300781
5783,20200507,LT,KT,W,139,-12.884713223745536,2020,6.553541184251202,1.3138297872340428
5784,20200507,SS,NC,L,170,18.115286776254464,2020,6.4669798513672925,1.1920401174178081
5785,20200507,NC,SS,W,151,-0.8847132237455355,2020,inf,0.9625280529307513
5786,20200507,LG,OB,L,152,0.11528677625446448,2020,5.694279687309812,1.1529282518366888
5787,20200507,OB,LG,W,136,-15.884713223745536,2020,inf,0.9834940910689952
5788,20200507,HT,WO,W,141,-10.884713223745536,2020,6.523186524533476,1.2543161950772947
5789,20200507,WO,HT,L,162,10.115286776254464,2020,inf,1.1043969412591241
5790,20200508,WO,HH,W,130,-21.884713223745536,2020,inf,0.7968781218799535
5791,20200508,HH,WO,L,141,-10.884713223745536,2020,5.878766084776451,1.2543161950772947
5792,20200508,SS,HT,W,142,-9.884713223745536,2020,6.4669798513672925,1.1043969412591241
5793,20200508,HT,SS,L,149,-2.8847132237455355,2020,6.523186524533476,0.9625280529307513
5794,20200508,OB,KT,L,194,42.115286776254464,2020,inf,1.3138297872340428
5795,20200508,KT,OB,W,142,-9.884713223745536,2020,inf,1.1529282518366888
5796,20200508,NC,LG,W,139,-12.884713223745536,2020,inf,0.9834940910689952
5797,20200508,LG,NC,L,189,37.115286776254464,2020,5.694279687309812,1.1920401174178081
5798,20200508,LT,SK,W,157,5.1152867762544645,2020,6.553541184251202,0.9607675906156715
5799,20200508,SK,LT,L,174,22.115286776254464,2020,inf,1.098051525300781
5800,20200509,WO,HH,W,135,-16.884713223745536,2020,inf,0.7968781218799535
5801,20200509,HH,WO,L,158,6.1152867762544645,2020,5.878766084776451,1.2543161950772947
5802,20200509,SS,HT,W,158,6.1152867762544645,2020,6.4669798513672925,1.1043969412591241
5803,20200509,HT,SS,L,190,38.115286776254464,2020,6.523186524533476,0.9625280529307513
5804,20200510,WO,HH,W,136,-15.884713223745536,2020,inf,0.7968781218799535
5805,20200510,HH,WO,L,146,-5.8847132237455355,2020,5.878766084776451,1.2543161950772947
5806,20200510,SS,HT,L,183,31.115286776254464,2020,6.4669798513672925,1.1043969412591241
5807,20200510,HT,SS,W,132,-19.884713223745536,2020,6.523186524533476,0.9625280529307513
5808,20200510,OB,KT,W,198,46.115286776254464,2020,inf,1.3138297872340428
5809,20200510,KT,OB,L,209,57.115286776254464,2020,inf,1.1529282518366888
5810,20200510,NC,LG,L,202,50.115286776254464,2020,inf,0.9834940910689952
5811,20200510,LG,NC,W,162,10.115286776254464,2020,5.694279687309812,1.1920401174178081
5812,20200510,LT,SK,W,108,-43.884713223745536,2020,6.553541184251202,0.9607675906156715
5813,20200510,SK,LT,L,125,-26.884713223745536,2020,inf,1.098051525300781
5814,20200512,HH,HT,L,124,-27.884713223745536,2020,5.878766084776451,1.1043969412591241
5815,20200512,HT,HH,W,129,-22.884713223745536,2020,6.523186524533476,0.7968781218799535
5816,20200512,NC,KT,W,174,22.115286776254464,2020,inf,1.3138297872340428
5817,20200512,KT,NC,L,175,23.115286776254464,2020,inf,1.1920401174178081
5818,20200512,LT,OB,L,166,14.115286776254464,2020,6.553541184251202,1.1529282518366888
5819,20200512,OB,LT,W,174,22.115286776254464,2020,inf,1.098051525300781
5820,20200512,LG,SK,W,165,13.115286776254464,2020,5.694279687309812,0.9607675906156715
5821,20200512,SK,LG,L,150,-1.8847132237455355,2020,inf,0.9834940910689952
5822,20200512,WO,SS,W,126,-25.884713223745536,2020,inf,0.9625280529307513
5823,20200512,SS,WO,L,123,-28.884713223745536,2020,6.4669798513672925,1.2543161950772947
5824,20200513,HH,HT,L,159,7.1152867762544645,2020,5.878766084776451,1.1043969412591241
5825,20200513,HT,HH,W,145,-6.8847132237455355,2020,6.523186524533476,0.7968781218799535
5826,20200513,NC,KT,W,165,13.115286776254464,2020,inf,1.3138297872340428
5827,20200513,KT,NC,L,175,23.115286776254464,2020,inf,1.1920401174178081
5828,20200513,LT,OB,W,163,11.115286776254464,2020,6.553541184251202,1.1529282518366888
5829,20200513,OB,LT,L,163,11.115286776254464,2020,inf,1.098051525300781
5830,20200513,LG,SK,W,132,-19.884713223745536,2020,5.694279687309812,0.9607675906156715
5831,20200513,SK,LG,L,160,8.115286776254464,2020,inf,0.9834940910689952
5832,20200513,WO,SS,L,100,-51.884713223745536,2020,inf,0.9625280529307513
5833,20200513,SS,WO,W,134,-17.884713223745536,2020,6.4669798513672925,1.2543161950772947
5834,20200514,HH,HT,W,126,-25.884713223745536,2020,5.878766084776452,1.1043969412591241
5835,20200514,HT,HH,L,136,-15.884713223745536,2020,6.523186524533476,0.7968781218799535
5836,20200514,NC,KT,W,122,-29.884713223745536,2020,inf,1.3138297872340428
5837,20200514,KT,NC,L,135,-16.884713223745536,2020,inf,1.1920401174178081
5838,20200514,LT,OB,L,166,14.115286776254464,2020,6.553541184251202,1.1529282518366888
5839,20200514,OB,LT,W,165,13.115286776254464,2020,inf,1.098051525300781
5840,20200514,LG,SK,W,119,-32.884713223745536,2020,5.694279687309812,0.9607675906156715
5841,20200514,SK,LG,L,145,-6.8847132237455355,2020,inf,0.9834940910689952
5842,20200514,WO,SS,L,152,0.11528677625446448,2020,inf,0.9625280529307513
5843,20200514,SS,WO,W,150,-1.8847132237455355,2020,6.4669798513672925,1.2543161950772947
5844,20200515,HH,LT,W,158,6.1152867762544645,2020,5.878766084776451,1.098051525300781
5845,20200515,LT,HH,L,154,2.1152867762544645,2020,6.5535411842512055,0.7968781218799535
5846,20200515,SK,NC,L,184,32.115286776254464,2020,inf,1.1920401174178081
5847,20200515,NC,SK,W,175,23.115286776254464,2020,inf,0.9607675906156715
5848,20200515,HT,OB,L,176,24.115286776254464,2020,6.523186524533476,1.1529282518366888
5849,20200515,OB,HT,W,168,16.115286776254464,2020,inf,1.1043969412591241
5850,20200515,KT,SS,W,137,-14.884713223745536,2020,inf,0.9625280529307513
5851,20200515,SS,KT,L,171,19.115286776254464,2020,6.4669798513672925,1.3138297872340428
5852,20200516,HH,LT,L,159,7.1152867762544645,2020,5.878766084776451,1.098051525300781
5853,20200516,LT,HH,W,139,-12.884713223745536,2020,6.553541184251202,0.7968781218799535
5854,20200516,SK,NC,L,139,-12.884713223745536,2020,inf,1.1920401174178081
5855,20200516,NC,SK,W,140,-11.884713223745536,2020,inf,0.9607675906156715
5856,20200516,HT,OB,W,142,-9.884713223745536,2020,6.523186524533476,1.1529282518366888
5857,20200516,OB,HT,L,176,24.115286776254464,2020,inf,1.1043969412591241
5858,20200516,KT,SS,W,150,-1.8847132237455355,2020,inf,0.9625280529307513
5859,20200516,SS,KT,L,152,0.11528677625446448,2020,6.4669798513672925,1.3138297872340428
5860,20200516,LG,WO,W,129,-22.884713223745536,2020,5.694279687309808,1.2543161950772947
5861,20200516,WO,LG,L,109,-42.884713223745536,2020,inf,0.9834940910689952
5862,20200516,LG,WO,W,151,-0.8847132237455355,2020,5.694279687309808,1.2543161950772947
5863,20200516,WO,LG,L,143,-8.884713223745536,2020,inf,0.9834940910689952
5864,20200517,HH,LT,W,162,10.115286776254464,2020,5.87876608477645,1.098051525300781
5865,20200517,LT,HH,L,162,10.115286776254464,2020,6.553541184251202,0.7968781218799535
5866,20200517,SK,NC,L,174,22.115286776254464,2020,inf,1.1920401174178081
5867,20200517,NC,SK,W,160,8.115286776254464,2020,inf,0.9607675906156715
5868,20200517,HT,OB,L,155,3.1152867762544645,2020,6.523186524533475,1.1529282518366888
5869,20200517,OB,HT,W,156,4.1152867762544645,2020,inf,1.1043969412591241
5870,20200517,KT,SS,W,134,-17.884713223745536,2020,inf,0.9625280529307513
5871,20200517,SS,KT,L,171,19.115286776254464,2020,6.4669798513672925,1.3138297872340428
5872,20200517,LG,WO,L,173,21.115286776254464,2020,5.694279687309812,1.2543161950772947
5873,20200517,WO,LG,W,134,-17.884713223745536,2020,inf,0.9834940910689952
5874,20200519,KT,HH,W,158,6.1152867762544645,2020,inf,0.7968781218799535
5875,20200519,HH,KT,L,170,18.115286776254464,2020,5.878766084776451,1.3138297872340428
5876,20200519,SS,LG,L,164,12.115286776254464,2020,6.466979851367285,0.9834940910689952
5877,20200519,LG,SS,W,145,-6.8847132237455355,2020,5.694279687309812,0.9625280529307513
5878,20200519,HT,LT,W,123,-28.884713223745536,2020,6.523186524533476,1.098051525300781
5879,20200519,LT,HT,L,161,9.115286776254464,2020,6.553541184251202,1.1043969412591241
5880,20200519,OB,NC,L,188,36.115286776254464,2020,inf,1.1920401174178081
5881,20200519,NC,OB,W,200,48.115286776254464,2020,inf,1.1529282518366888
5882,20200519,WO,SK,W,162,10.115286776254464,2020,inf,0.9607675906156715
5883,20200519,SK,WO,L,162,10.115286776254464,2020,inf,1.2543161950772947
5884,20200520,KT,HH,W,143,-8.884713223745536,2020,inf,0.7968781218799535
5885,20200520,HH,KT,L,161,9.115286776254464,2020,5.878766084776451,1.3138297872340428
5886,20200520,SS,LG,W,153,1.1152867762544645,2020,6.466979851367282,0.9834940910689952
5887,20200520,LG,SS,L,110,-41.884713223745536,2020,5.694279687309811,0.9625280529307513
5888,20200520,HT,LT,W,133,-18.884713223745536,2020,6.523186524533476,1.098051525300781
5889,20200520,LT,HT,L,152,0.11528677625446448,2020,6.553541184251202,1.1043969412591241
5890,20200520,OB,NC,W,145,-6.8847132237455355,2020,inf,1.1920401174178081
5891,20200520,NC,OB,L,135,-16.884713223745536,2020,inf,1.1529282518366888
5892,20200520,WO,SK,L,163,11.115286776254464,2020,inf,0.9607675906156715
5893,20200520,SK,WO,W,140,-11.884713223745536,2020,inf,1.2543161950772947
5894,20200521,KT,HH,L,147,-4.8847132237455355,2020,inf,0.7968781218799535
5895,20200521,HH,KT,W,175,23.115286776254464,2020,5.878766084776451,1.3138297872340428
5896,20200521,SS,LG,L,123,-28.884713223745536,2020,6.4669798513672925,0.9834940910689952
5897,20200521,LG,SS,W,129,-22.884713223745536,2020,5.694279687309812,0.9625280529307513
5898,20200521,HT,LT,W,104,-47.884713223745536,2020,6.523186524533474,1.098051525300781
5899,20200521,LT,HT,L,136,-15.884713223745536,2020,6.5535411842512055,1.1043969412591241
5900,20200521,OB,NC,L,169,17.115286776254464,2020,inf,1.1920401174178081
5901,20200521,NC,OB,W,156,4.1152867762544645,2020,inf,1.1529282518366888
5902,20200521,WO,SK,W,152,0.11528677625446448,2020,inf,0.9607675906156715
5903,20200521,SK,WO,L,192,40.115286776254464,2020,inf,1.2543161950772947
5904,20200522,NC,HH,L,143,-8.884713223745536,2020,inf,0.7968781218799535
5905,20200522,HH,NC,W,145,-6.8847132237455355,2020,5.878766084776451,1.1920401174178081
5906,20200522,SK,HT,L,149,-2.8847132237455355,2020,inf,1.1043969412591241
5907,20200522,HT,SK,W,137,-14.884713223745536,2020,6.523186524533476,0.9607675906156715
5908,20200522,LG,KT,W,139,-12.884713223745536,2020,5.694279687309811,1.3138297872340428
5909,20200522,KT,LG,L,141,-10.884713223745536,2020,inf,0.9834940910689952
5910,20200522,SS,OB,L,216,64.11528677625446,2020,6.4669798513672925,1.1529282518366888
5911,20200522,OB,SS,W,162,10.115286776254464,2020,inf,0.9625280529307513
5912,20200522,LT,WO,W,159,7.1152867762544645,2020,6.553541184251202,1.2543161950772947
5913,20200522,WO,LT,L,172,20.115286776254464,2020,inf,1.098051525300781
5914,20200523,NC,HH,W,122,-29.884713223745536,2020,inf,0.7968781218799535
5915,20200523,HH,NC,L,144,-7.8847132237455355,2020,5.878766084776451,1.1920401174178081
5916,20200523,SK,HT,L,155,3.1152867762544645,2020,inf,1.1043969412591241
5917,20200523,HT,SK,W,151,-0.8847132237455355,2020,6.523186524533476,0.9607675906156715
5918,20200523,LG,KT,L,155,3.1152867762544645,2020,5.694279687309812,1.3138297872340428
5919,20200523,KT,LG,W,171,19.115286776254464,2020,inf,0.9834940910689952
5920,20200523,SS,OB,L,153,1.1152867762544645,2020,6.466979851367283,1.1529282518366888
5921,20200523,OB,SS,W,168,16.115286776254464,2020,inf,0.9625280529307513
5922,20200523,LT,WO,L,185,33.115286776254464,2020,6.553541184251202,1.2543161950772947
5923,20200523,WO,LT,W,151,-0.8847132237455355,2020,inf,1.098051525300781
5924,20200524,NC,HH,W,158,6.1152867762544645,2020,inf,0.7968781218799535
5925,20200524,HH,NC,L,159,7.1152867762544645,2020,5.878766084776451,1.1920401174178081
5926,20200524,SK,HT,W,194,42.115286776254464,2020,inf,1.1043969412591241
5927,20200524,HT,SK,L,164,12.115286776254464,2020,6.523186524533476,0.9607675906156715
5928,20200524,LG,KT,W,155,3.1152867762544645,2020,5.694279687309812,1.3138297872340428
5929,20200524,KT,LG,L,139,-12.884713223745536,2020,inf,0.9834940910689952
5930,20200524,SS,OB,W,134,-17.884713223745536,2020,6.4669798513672925,1.1529282518366888
5931,20200524,OB,SS,L,172,20.115286776254464,2020,inf,0.9625280529307513
5932,20200524,LT,WO,W,149,-2.8847132237455355,2020,6.553541184251202,1.2543161950772947
5933,20200524,WO,LT,L,116,-35.884713223745536,2020,inf,1.098051525300781
5934,20200526,KT,HT,L,165,13.115286776254464,2020,inf,1.1043969412591241
5935,20200526,HT,KT,W,134,-17.884713223745536,2020,6.523186524533476,1.3138297872340428
5936,20200526,HH,LG,L,154,2.1152867762544645,2020,5.878766084776451,0.9834940910689952
5937,20200526,LG,HH,W,126,-25.884713223745536,2020,5.694279687309812,0.7968781218799535
5938,20200526,OB,SK,W,132,-19.884713223745536,2020,inf,0.9607675906156715
5939,20200526,SK,OB,L,133,-18.884713223745536,2020,inf,1.1529282518366888
5940,20200526,LT,SS,W,122,-29.884713223745536,2020,6.553541184251202,0.9625280529307513
5941,20200526,SS,LT,L,122,-29.884713223745536,2020,6.466979851367281,1.098051525300781
5942,20200526,NC,WO,W,151,-0.8847132237455355,2020,inf,1.2543161950772947
5943,20200526,WO,NC,L,131,-20.884713223745536,2020,inf,1.1920401174178081
5944,20200527,KT,HT,W,132,-19.884713223745536,2020,inf,1.1043969412591241
5945,20200527,HT,KT,L,146,-5.8847132237455355,2020,6.523186524533476,1.3138297872340428
5946,20200527,HH,LG,L,183,31.115286776254464,2020,5.878766084776451,0.9834940910689952
5947,20200527,LG,HH,W,123,-28.884713223745536,2020,5.694279687309812,0.7968781218799535
5948,20200527,OB,SK,W,138,-13.884713223745536,2020,inf,0.9607675906156715
5949,20200527,SK,OB,L,137,-14.884713223745536,2020,inf,1.1529282518366888
5950,20200527,LT,SS,L,201,49.115286776254464,2020,6.553541184251202,0.9625280529307513
5951,20200527,SS,LT,W,126,-25.884713223745536,2020,6.4669798513672925,1.098051525300781
5952,20200527,NC,WO,W,151,-0.8847132237455355,2020,inf,1.2543161950772947
5953,20200527,WO,NC,L,151,-0.8847132237455355,2020,inf,1.1920401174178081
5954,20200528,KT,HT,W,151,-0.8847132237455355,2020,inf,1.1043969412591241
5955,20200528,HT,KT,L,135,-16.884713223745536,2020,6.523186524533476,1.3138297872340428
5956,20200528,HH,LG,L,144,-7.8847132237455355,2020,5.878766084776451,0.9834940910689952
5957,20200528,LG,HH,W,134,-17.884713223745536,2020,5.694279687309812,0.7968781218799535
5958,20200528,OB,SK,L,161,9.115286776254464,2020,inf,0.9607675906156715
5959,20200528,SK,OB,W,108,-43.884713223745536,2020,inf,1.1529282518366888
5960,20200528,LT,SS,L,152,0.11528677625446448,2020,6.553541184251202,0.9625280529307513
5961,20200528,SS,LT,W,163,11.115286776254464,2020,6.4669798513672925,1.098051525300781
5962,20200528,NC,WO,W,171,19.115286776254464,2020,inf,1.2543161950772947
5963,20200528,WO,NC,L,157,5.1152867762544645,2020,inf,1.1920401174178081
5964,20200529,SK,HH,W,172,20.115286776254464,2020,inf,0.7968781218799535
5965,20200529,HH,SK,L,167,15.115286776254464,2020,5.878766084776451,0.9607675906156715
5966,20200529,WO,KT,W,134,-17.884713223745536,2020,inf,1.3138297872340428
5967,20200529,KT,WO,L,152,0.11528677625446448,2020,inf,1.2543161950772947
5968,20200529,HT,LG,L,168,16.115286776254464,2020,6.523186524533476,0.9834940910689952
5969,20200529,LG,HT,W,143,-8.884713223745536,2020,5.694279687309812,1.1043969412591241
5970,20200529,OB,LT,W,148,-3.8847132237455355,2020,inf,1.098051525300781
5971,20200529,LT,OB,L,122,-29.884713223745536,2020,6.553541184251202,1.1529282518366888
5972,20200529,SS,NC,W,155,3.1152867762544645,2020,6.4669798513672845,1.1920401174178081
5973,20200529,NC,SS,L,126,-25.884713223745536,2020,inf,0.9625280529307513
5974,20200530,SK,HH,W,146,-5.8847132237455355,2020,inf,0.7968781218799535
5975,20200530,HH,SK,L,196,44.115286776254464,2020,5.878766084776451,0.9607675906156715
5976,20200530,WO,KT,W,129,-22.884713223745536,2020,inf,1.3138297872340428
5977,20200530,KT,WO,L,182,30.115286776254464,2020,inf,1.2543161950772947
5978,20200530,HT,LG,W,141,-10.884713223745536,2020,6.523186524533476,0.9834940910689952
5979,20200530,LG,HT,L,154,2.1152867762544645,2020,5.694279687309812,1.1043969412591241
5980,20200530,OB,LT,W,151,-0.8847132237455355,2020,inf,1.098051525300781
5981,20200530,LT,OB,L,171,19.115286776254464,2020,6.553541184251202,1.1529282518366888
5982,20200530,SS,NC,W,132,-19.884713223745536,2020,6.4669798513672925,1.1920401174178081
5983,20200530,NC,SS,L,161,9.115286776254464,2020,inf,0.9625280529307513
5984,20200531,SK,HH,W,152,0.11528677625446448,2020,inf,0.7968781218799535
5985,20200531,HH,SK,L,166,14.115286776254464,2020,5.878766084776451,0.9607675906156715
5986,20200531,WO,KT,L,194,42.115286776254464,2020,inf,1.3138297872340428
5987,20200531,KT,WO,W,179,27.115286776254464,2020,inf,1.2543161950772947
5988,20200531,HT,LG,L,188,36.115286776254464,2020,6.523186524533476,0.9834940910689952
5989,20200531,LG,HT,W,144,-7.8847132237455355,2020,5.694279687309812,1.1043969412591241
5990,20200531,OB,LT,L,231,79.11528677625446,2020,inf,1.098051525300781
5991,20200531,LT,OB,W,185,33.115286776254464,2020,6.553541184251202,1.1529282518366888
5992,20200531,SS,NC,L,196,44.115286776254464,2020,6.4669798513672925,1.1920401174178081
5993,20200531,NC,SS,W,147,-4.8847132237455355,2020,inf,0.9625280529307513
5994,20200602,HT,LT,W,119,-32.884713223745536,2020,6.523186524533476,1.098051525300781
5995,20200602,LT,HT,L,135,-16.884713223745536,2020,6.553541184251202,1.1043969412591241
5996,20200602,KT,OB,L,137,-14.884713223745536,2020,inf,1.1529282518366888
5997,20200602,OB,KT,W,170,18.115286776254464,2020,inf,1.3138297872340428
5998,20200602,NC,SK,L,175,23.115286776254464,2020,inf,0.9607675906156715
5999,20200602,SK,NC,W,135,-16.884713223745536,2020,inf,1.1920401174178081
6000,20200602,LG,SS,L,123,-28.884713223745536,2020,5.694279687309812,0.9625280529307513
6001,20200602,SS,LG,W,121,-30.884713223745536,2020,6.4669798513672925,0.9834940910689952
6002,20200602,HH,WO,L,200,48.115286776254464,2020,5.878766084776451,1.2543161950772947
6003,20200602,WO,HH,W,119,-32.884713223745536,2020,inf,0.7968781218799535
6004,20200603,HT,LT,W,124,-27.884713223745536,2020,6.523186524533476,1.098051525300781
