,GDAY_DS,T_ID,VS_T_ID,year,year_team_hit_avg,make_score_ratio,four_ball,steal,RBI
5154,20190822,5,3,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5155,20190823,5,3,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5156,20190824,5,4,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5157,20190825,5,4,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5158,20190827,5,2,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5159,20190828,5,2,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5160,20190829,5,1,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5161,20190830,5,1,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5162,20190831,5,9,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5163,20190901,5,9,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5164,20190903,5,7,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5165,20190905,5,0,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5166,20190906,5,0,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5167,20190907,5,8,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5168,20190908,5,8,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5169,20190911,5,6,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5170,20190912,5,2,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5171,20190913,5,2,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5172,20190914,5,8,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5173,20190915,5,8,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5174,20190917,5,1,2019,0.2783816425120773,0.2662490211433046,0.0704114558628248,0.6025392849841241,0.11269426439795166
5175,20190918,5,7,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5176,20190919,5,3,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5177,20190923,5,4,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5178,20190924,5,6,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5179,20190925,5,0,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5180,20190926,5,0,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5181,20190927,5,3,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5182,20190928,5,2,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5183,20191001,5,6,2019,0.2783816425120773,0.2662490211433046,0.07472212474170509,0.592152201447265,0.10980506918788742
5184,20190323,6,0,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5185,20190324,6,0,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5186,20190326,6,9,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5187,20190327,6,9,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5188,20190328,6,9,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5189,20190329,6,8,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5190,20190330,6,8,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5191,20190331,6,8,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5192,20190402,6,2,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5193,20190403,6,2,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5194,20190404,6,2,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5195,20190405,6,5,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5196,20190406,6,5,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5197,20190407,6,5,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5198,20190410,6,4,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5199,20190411,6,4,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5200,20190412,6,3,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5201,20190413,6,3,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5202,20190414,6,3,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5203,20190416,6,7,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5204,20190417,6,7,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5205,20190418,6,7,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5206,20190419,6,1,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5207,20190420,6,1,2019,0.27763077549358844,0.27669172932330827,0.08427403602144322,0.6158817737185859,0.11232586904663004
5208,20190421,6,1,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5209,20190423,6,9,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5210,20190424,6,9,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5211,20190425,6,9,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5212,20190426,6,4,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5213,20190427,6,4,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5214,20190428,6,4,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5215,20190430,6,0,2019,0.27763077549358844,0.27669172932330827,0.08870951160151919,0.648296603914301,0.11823775689118952
5216,20190501,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5217,20190502,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5218,20190503,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5219,20190504,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5220,20190505,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5221,20190507,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5222,20190508,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5223,20190509,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5224,20190510,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5225,20190511,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5226,20190512,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5227,20190514,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5228,20190515,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5229,20190516,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5230,20190517,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5231,20190518,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5232,20190521,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5233,20190522,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5234,20190523,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5235,20190524,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5236,20190525,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5237,20190526,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5238,20190528,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5239,20190529,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5240,20190530,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5241,20190531,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5242,20190601,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5243,20190602,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5244,20190604,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5245,20190605,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5246,20190606,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5247,20190607,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5248,20190608,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5249,20190609,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5250,20190611,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5251,20190612,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5252,20190613,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5253,20190614,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5254,20190615,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5255,20190616,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5256,20190618,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5257,20190619,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5258,20190620,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5259,20190621,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5260,20190622,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5261,20190623,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5262,20190625,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5263,20190627,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5264,20190628,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5265,20190629,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5266,20190630,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5267,20190702,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5268,20190703,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5269,20190704,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5270,20190705,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5271,20190706,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5272,20190707,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5273,20190709,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5274,20190711,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5275,20190712,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5276,20190713,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5277,20190714,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5278,20190716,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5279,20190717,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5280,20190718,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5281,20190727,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5282,20190730,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5283,20190731,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5284,20190801,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5285,20190803,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5286,20190804,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5287,20190806,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5288,20190807,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5289,20190808,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5290,20190809,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5291,20190810,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5292,20190811,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5293,20190813,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5294,20190814,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5295,20190816,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5296,20190817,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5297,20190818,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5298,20190820,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5299,20190822,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5300,20190823,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5301,20190824,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5302,20190825,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5303,20190827,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5304,20190828,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5305,20190829,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5306,20190830,6,2,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5307,20190831,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5308,20190901,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5309,20190903,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5310,20190908,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5311,20190911,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5312,20190912,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5313,20190913,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5314,20190914,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5315,20190915,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5316,20190916,6,9,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5317,20190919,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5318,20190919,6,7,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5319,20190920,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5320,20190921,6,1,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5321,20190922,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5322,20190924,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5323,20190925,6,4,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5324,20190926,6,8,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5325,20190928,6,0,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5326,20190929,6,3,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5327,20191001,6,5,2019,0.27763077549358844,0.27669172932330827,0.08502030467815964,0.6158817737185859,0.11456467501677929
5328,20190323,7,2,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5329,20190324,7,2,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5330,20190326,7,3,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5331,20190327,7,3,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5332,20190328,7,3,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5333,20190329,7,9,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5334,20190330,7,9,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5335,20190331,7,9,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5336,20190402,7,4,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5337,20190403,7,4,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5338,20190404,7,4,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5339,20190405,7,8,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5340,20190406,7,8,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5341,20190407,7,8,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5342,20190410,7,0,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5343,20190411,7,0,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5344,20190412,7,1,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5345,20190413,7,1,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5346,20190414,7,1,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5347,20190416,7,6,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5348,20190417,7,6,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5349,20190418,7,6,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5350,20190419,7,5,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5351,20190420,7,5,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5352,20190421,7,5,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5353,20190424,7,8,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5354,20190425,7,8,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5355,20190426,7,2,2019,0.26224842447651964,0.27809215844785773,0.07785186320789236,0.6138620595606663,0.10754706384675872
5356,20190427,7,2,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5357,20190428,7,2,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5358,20190430,7,9,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5359,20190501,7,9,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5360,20190502,7,9,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5361,20190503,7,4,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5362,20190504,7,4,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5363,20190505,7,4,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5364,20190507,7,0,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5365,20190508,7,0,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5366,20190509,7,0,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5367,20190510,7,1,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5368,20190511,7,1,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5369,20190512,7,1,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5370,20190514,7,5,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5371,20190515,7,5,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5372,20190516,7,5,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5373,20190517,7,6,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5374,20190518,7,6,2019,0.26224842447651964,0.27809215844785773,0.07894945046263212,0.6186063120423609,0.10684761128205512
5375,20190521,7,3,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5376,20190522,7,3,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5377,20190523,7,3,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5378,20190524,7,5,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5379,20190525,7,5,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5380,20190526,7,5,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5381,20190528,7,2,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5382,20190529,7,2,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5383,20190530,7,2,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5384,20190531,7,0,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5385,20190601,7,0,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5386,20190602,7,0,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5387,20190604,7,9,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5388,20190605,7,9,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
5389,20190606,7,9,2019,0.26224842447651964,0.27809215844785773,0.07740091268787762,0.6087994029190624,0.10627640233345448
